ID,burn_area
77_2017-06-01,0.01331778803109395
78_2017-06-01,0.0021316887643223
79_2017-06-01,0.011586971791030128
80_2017-06-01,0.01739619846904225
81_2017-06-01,0.00679223906944047
82_2017-06-01,0.007376250535110351
83_2017-06-01,0.014617024086113428
84_2017-06-01,0.01221280818469126
85_2017-06-01,0.01862850197047696
86_2017-06-01,0.0
87_2017-06-01,0.00537912429664559
88_2017-06-01,0.00325844075877676
89_2017-06-01,0.009905748124770129
90_2017-06-01,0.01888935847029228
91_2017-06-01,0.02233592185135492
92_2017-06-01,0.04847148498613537
93_2017-06-01,0.03784910353515883
94_2017-06-01,0.03656734351417439
95_2017-06-01,0.020329999757380042
96_2017-06-01,0.0261568567924373
97_2017-06-01,0.02441731322921762
98_2017-06-01,0.0206551726546367
99_2017-06-01,0.0073232441019073
100_2017-06-01,0.013846053102685291
101_2017-06-01,0.01926796652985836
102_2017-06-01,0.01650701844885172
103_2017-06-01,0.01347002034043249
104_2017-06-01,0.006498079815427539
105_2017-06-01,0.01620048647535191
106_2017-06-01,0.022775801533371547
107_2017-06-01,0.010364850054134738
108_2017-06-01,0.00098830166163415
109_2017-06-01,0.009630928113141118
110_2017-06-01,0.00103924969595136
111_2017-06-01,0.012746345522456248
112_2017-06-01,0.00958776982241659
113_2017-06-01,0.0114825960621711
114_2017-06-01,0.02228455360650833
115_2017-06-01,0.028035412590266585
116_2017-06-01,0.027757366955937158
117_2017-06-01,0.029218028172390043
118_2017-06-01,0.02714439937308491
119_2017-06-01,0.01951667565241046
120_2017-06-01,0.014440046635569808
121_2017-06-01,0.01491313679630302
122_2017-06-01,0.0074108923955541195
123_2017-06-01,0.0027888809923403597
124_2017-06-01,0.0022843032763636495
125_2017-06-01,0.0021316887643223
126_2017-06-01,0.01735003319978904
127_2017-06-01,0.013941847092320759
128_2017-06-01,0.00803122210310257
129_2017-06-01,0.007459620108882531
130_2017-06-01,0.01418893357564692
131_2017-06-01,0.0
132_2017-06-01,0.006496927253346468
133_2017-06-01,0.010256675231169599
134_2017-06-01,0.012235948643760292
135_2017-06-01,0.012235948643760292
136_2017-06-01,0.011954485663073361
137_2017-06-01,0.00912671225137559
138_2017-06-01,0.01361549918074601
139_2017-06-01,0.02228455360650833
140_2017-06-01,0.01477173175910874
141_2017-06-01,0.020757196026741167
142_2017-06-01,0.0207179097077457
143_2017-06-01,0.018180414495895802
144_2017-06-01,0.04808088379553011
145_2017-06-01,0.03664324583743232
146_2017-06-01,0.011465193917681941
147_2017-06-01,0.01737640761746513
148_2017-06-01,0.0156991845535432
149_2017-06-01,0.00743343278141659
150_2017-06-01,0.0033611520936540603
151_2017-06-01,0.00225356686818415
152_2017-06-01,0.0026185038089276
153_2017-06-01,0.008492050533004069
154_2017-06-01,0.00849469037273344
155_2017-06-01,0.0038910834136311107
156_2017-06-01,0.00098356861837536
157_2017-06-01,0.0
158_2017-06-01,0.0
159_2017-06-01,0.00162796149135926
160_2017-06-01,3.07364081795e-05
161_2017-06-01,0.00546552636397899
162_2017-06-01,0.00546552636397899
163_2017-06-01,0.0058343717092953695
164_2017-06-01,0.011954485663073361
165_2017-06-01,0.012235948643760292
166_2017-06-01,0.013889562359992159
167_2017-06-01,0.020801090059203386
168_2017-06-01,0.01067440433284727
169_2017-06-01,0.009802923604972761
170_2017-06-01,0.01317846212256738
171_2017-06-01,0.021597852923500974
172_2017-06-01,0.01177813197127532
173_2017-06-01,0.014866708533182971
174_2017-06-01,0.04806295109691094
175_2017-06-01,0.01099506757402997
176_2017-06-01,0.01135551153289031
177_2017-06-01,0.00244301551466376
178_2017-06-01,0.00808574227143073
179_2017-06-01,0.004980953205666981
180_2017-06-01,0.00121043082817914
181_2017-06-01,0.00121043082817914
182_2017-06-01,0.006065911998027999
183_2017-06-01,0.009449963715246132
184_2017-06-01,0.00502576922505698
185_2017-06-01,0.00049178430918768
186_2017-06-01,0.0
187_2017-06-01,0.0
188_2017-06-01,0.00022418795146451
189_2017-06-01,0.00366156711402021
190_2017-06-01,0.0055884737750319605
191_2017-06-01,0.006675732894784519
192_2017-06-01,0.00505650600372203
193_2017-06-01,0.00493355859266906
194_2017-06-01,0.012235948643760292
195_2017-06-01,0.01242724087956611
196_2017-06-01,0.008821273201179279
197_2017-06-01,0.009495548705021409
198_2017-06-01,0.00965406857221015
199_2017-06-01,0.013535328174165428
200_2017-06-01,0.01397659492261171
201_2017-06-01,0.012857558893015649
202_2017-06-01,0.01123001525406522
203_2017-06-01,0.013157324098846897
204_2017-06-01,0.02599421725165052
205_2017-06-01,0.02177272509295997
206_2017-06-01,0.0028160044896007796
207_2017-06-01,0.00648307878007001
208_2017-06-01,0.00656062242978366
209_2017-06-01,0.00300140140718402
210_2017-06-01,0.00665235228495026
211_2017-06-01,0.014480273450544642
212_2017-06-01,0.008603720905344659
213_2017-06-01,0.006332044149264341
214_2017-06-01,0.00502576922505698
215_2017-06-01,0.00204687773096835
216_2017-06-01,0.0
217_2017-06-01,0.02701535625283728
218_2017-06-01,0.01644575320944929
219_2017-06-01,0.02173468763567879
220_2017-06-01,0.02713249692508681
221_2017-06-01,0.00625918481002347
222_2017-06-01,0.0059105683664657
223_2017-06-01,0.00487101658027359
224_2017-06-01,0.005911237936324821
225_2017-06-01,0.009342740246255619
226_2017-06-01,0.01333833417625673
227_2017-06-01,0.013256284404397412
228_2017-06-01,0.012962232215535049
229_2017-06-01,0.013417771112810992
230_2017-06-01,0.0102044155325485
231_2017-06-01,0.0066561395791738505
232_2017-06-01,0.01683839309785417
233_2017-06-01,0.00634553026117417
234_2017-06-01,0.024677250420843087
235_2017-06-01,0.0015610005269301101
236_2017-06-01,0.0013680334555747115
237_2017-06-01,0.0009265547610614294
238_2017-06-01,0.0019022401905415098
239_2017-06-01,0.0005352971547904
240_2017-06-01,0.00219070398705349
241_2017-06-01,0.00604010044546064
242_2017-06-01,0.00502576922505698
243_2017-06-01,0.0
244_2017-06-01,0.0
245_2017-06-01,0.026908308973622303
246_2017-06-01,0.0326608802423266
247_2017-06-01,0.03771799624731871
248_2017-06-01,0.0361958451187732
249_2017-06-01,0.02713249692508681
250_2017-06-01,0.00072886991834112
251_2017-06-01,0.0007159722606521901
252_2017-06-01,0.00102527608596664
253_2017-06-01,0.00163098249240609
254_2017-06-01,0.0029717985292868902
255_2017-06-01,0.01034602783566066
256_2017-06-01,0.01217589794943913
257_2017-06-01,0.01124945848629746
258_2017-06-01,0.00928230194694665
259_2017-06-01,0.00213430230355417
260_2017-06-01,0.007244800378165659
261_2017-06-01,0.006361172172974281
262_2017-06-01,0.00539020712866188
263_2017-06-01,0.00059676945248024
264_2017-06-01,0.00096562947024692
265_2017-06-01,0.0
266_2017-06-01,0.00012294529928863
267_2017-06-01,3.073607475013e-05
268_2017-06-01,0.00649027167186253
269_2017-06-01,0.00502576922505698
270_2017-06-01,0.00253866204015603
271_2017-06-01,0.01070081241051788
272_2017-06-01,0.01622156525798478
273_2017-06-01,0.036318788676832074
274_2017-06-01,0.03467369399022768
275_2017-06-01,0.00493355870381647
276_2017-06-01,0.0326608802423266
277_2017-06-01,0.0007159722606521901
278_2017-06-01,0.00101624273242218
279_2017-06-01,0.0029207067131899597
280_2017-06-01,0.0031204338211124998
281_2017-06-01,0.0031867012267610397
282_2017-06-01,0.0102665984210171
283_2017-06-01,0.0125283347130727
284_2017-06-01,0.01294012280854528
285_2017-06-01,0.01014293912337853
286_2017-06-01,0.01021717885454438
287_2017-06-01,0.007970325068169542
288_2017-06-01,0.00499833899649668
289_2017-06-01,0.00373443612911649
290_2017-06-01,0.00050456045022317
291_2017-06-01,0.0
292_2017-06-01,0.0
293_2017-06-01,0.00020070489955558002
294_2017-06-01,0.00021515485725649998
295_2017-06-01,0.00167594799120251
296_2017-06-01,0.0061829031442301
297_2017-06-01,0.006960823965821461
298_2017-06-01,0.01070081241051788
299_2017-06-01,0.01092500036198239
300_2017-06-01,0.02713249692508681
301_2017-06-01,0.0361958451187732
302_2017-06-01,0.00455989416809161
303_2017-06-01,0.006864756460652652
304_2017-06-01,0.0007159722606521901
305_2017-06-01,0.0007069389071077301
306_2017-06-01,0.0016232450080210798
307_2017-06-01,0.00260994779208444
308_2017-06-01,0.0049116329264035
309_2017-06-01,0.00487607706892808
310_2017-06-01,0.00373497161499615
311_2017-06-01,0.00511743015960972
312_2017-06-01,0.0071208380411041895
313_2017-06-01,0.0021153674195357104
314_2017-06-01,0.005101489525577351
315_2017-06-01,0.0042845404617191
316_2017-06-01,3.073703801026e-05
317_2017-06-01,0.00110656389811716
318_2017-06-01,0.00026218008708503004
319_2017-06-01,0.0
320_2017-06-01,0.0
321_2017-06-01,0.0020076735280365196
322_2017-06-01,0.00253753089989229
323_2017-06-01,0.0061829031442301
324_2017-06-01,0.00502576922505698
325_2017-06-01,0.02173468763567879
326_2017-06-01,0.027255440483145692
327_2017-06-01,0.02713249692508681
328_2017-06-01,0.00462135883331708
329_2017-06-01,0.00072886991834112
330_2017-06-01,0.00175522195660355
331_2017-06-01,0.0017461886030590902
332_2017-06-01,0.00710739188021981
333_2017-06-01,0.007798447468704469
334_2017-06-01,0.00922254688850942
335_2017-06-01,0.01687291824424304
336_2017-06-01,0.00322044583882771
337_2017-06-01,0.00310641162558616
338_2017-06-01,0.0011960701631275
339_2017-06-01,0.013876790140695549
340_2017-06-01,0.00673916119115669
341_2017-06-01,0.0026205381879386698
342_2017-06-01,0.015681645817508638
343_2017-06-01,3.845197553189147e-05
344_2017-06-01,0.00012295126428856
345_2017-06-01,0.0
346_2017-06-01,0.0020076735280365196
347_2017-06-01,0.00203840986211998
348_2017-06-01,0.0043510491600933
349_2017-06-01,0.0061829031442301
350_2017-06-01,0.00502576922505698
351_2017-06-01,0.00050468196687661
352_2017-06-01,0.00069669087666858
353_2017-06-01,0.00724362317950718
354_2017-06-01,0.0008139857921910601
355_2017-06-01,0.0008139857921910601
356_2017-06-01,0.0015310340051390401
357_2017-06-01,0.00150541882401252
358_2017-06-01,0.00614299080316259
359_2017-06-01,0.00430711914774677
360_2017-06-01,0.00401184439682454
361_2017-06-01,0.00221037693101091
362_2017-06-01,0.0025350298488710796
363_2017-06-01,0.0036179158100065694
364_2017-06-01,0.00207504840230624
365_2017-06-01,0.00263819499408115
366_2017-06-01,0.0011289510011474216
367_2017-06-01,0.0013216883745311699
368_2017-06-01,0.0
369_2017-06-01,0.00014982346394303998
370_2017-06-01,0.0002314417709131
371_2017-06-01,0.0020076735280365196
372_2017-06-01,0.00015368120122783666
373_2017-06-01,0.00082598373028566
374_2017-06-01,0.00423181452471818
375_2017-06-01,0.0033551297325323305
376_2017-06-01,0.00545003775788787
377_2017-06-01,0.00746880199513322
378_2017-06-01,0.00454278754425687
379_2017-06-01,0.004029861076805891
380_2017-06-01,0.00232853202201926
381_2017-06-01,0.01015329555245472
382_2017-06-01,0.0027479225052350503
383_2017-06-01,0.00742266045879709
384_2017-06-01,0.00494233434311152
385_2017-06-01,0.00302716576392312
386_2017-06-01,0.0025350298488710796
387_2017-06-01,0.00395511593357373
388_2017-06-01,0.0017935854216193099
389_2017-06-01,0.0034877219556461317
390_2017-06-01,0.00029773002524866
391_2017-06-01,5.761598063429e-05
392_2017-06-01,2.687990588416e-05
393_2017-06-01,0.00014982346394303998
394_2017-06-01,0.00044659972190302005
395_2017-06-01,0.02159179190662318
396_2017-06-01,0.0023266375391803604
397_2017-06-01,0.00036593691037036
398_2017-06-01,0.008111181928698221
399_2017-06-01,0.00721106432090092
400_2017-06-01,0.00903302649151572
401_2017-06-01,0.00335949160512112
402_2017-06-01,0.00792526900283137
403_2017-06-01,0.0073412666879328695
404_2017-06-01,0.00532533428359376
405_2017-06-01,0.00428247276868177
406_2017-06-01,0.00756957180376362
407_2017-06-01,0.00297279795265973
408_2017-06-01,0.0034648182724535707
409_2017-06-01,0.0
410_2017-06-01,0.0
411_2017-06-01,2.687990588416e-05
412_2017-06-01,0.0006762532960763
413_2017-06-01,0.00032364845761446005
414_2017-06-01,0.0007031254957307801
415_2017-06-01,0.0007377180357267599
416_2017-06-01,0.00041585812675411
417_2017-06-01,0.025594331335406367
418_2017-06-01,0.0053929741358448
419_2017-06-01,0.00046249507083340234
420_2017-06-01,0.00576644965393372
421_2017-06-01,0.00322739158518946
422_2017-06-01,0.0011975290567059701
423_2017-06-01,0.0005532604600573801
424_2017-06-01,0.0020615198236532102
425_2017-06-01,0.00210094913293365
426_2017-06-01,0.00511690992042122
427_2017-06-01,0.00243905069733168
428_2017-06-01,0.0
429_2017-06-01,0.00266446393959613
430_2017-06-01,0.00020070489955558002
431_2017-06-01,0.00018249519499591
432_2017-06-01,0.0
433_2017-06-01,0.0008500705835180402
434_2017-06-01,0.0003894568995153
435_2017-06-01,0.00161977897071613
436_2017-06-01,0.0008500705835180402
437_2017-06-01,0.00367445538667793
438_2017-06-01,0.014861152862286078
439_2017-06-01,0.00863321393511467
440_2017-06-01,0.00490282181400401
441_2017-06-01,0.00579900851253998
442_2017-06-01,0.00175908626074802
443_2017-06-01,0.0011462962396679502
444_2017-06-01,0.0028309045682254697
445_2017-06-01,0.00505650366966118
446_2017-06-01,0.00030737297359846
447_2017-06-01,0.0
448_2017-06-01,0.0
449_2017-06-01,0.00026218008708503004
450_2017-06-01,0.0019942903211748898
451_2017-06-01,0.00154769208147168
452_2017-06-01,0.00432717425402508
453_2017-06-01,0.00109211157092112
454_2017-06-01,0.00297392496370524
455_2017-06-01,0.00402851370962687
456_2017-06-01,0.018005024000015437
457_2017-06-01,0.021260156840336004
458_2017-06-01,0.021370927550188927
459_2017-06-01,0.01070346845386408
460_2017-06-01,0.00490282181400401
461_2017-06-01,0.00530239897337804
462_2017-06-01,0.00125332834157562
463_2017-06-01,0.0018263601822332103
464_2017-06-01,0.00148235104695966
465_2017-06-01,0.00028146298068693
466_2017-06-01,0.00046107076155578
467_2017-06-01,0.0
468_2017-06-01,0.00026218008708503004
469_2017-06-01,0.00026218008708503004
470_2017-06-01,0.0019434165917920298
471_2017-06-01,0.00206636014985091
472_2017-06-01,0.00032364845761446005
473_2017-06-01,0.0040698183441494505
474_2017-06-01,0.02633670208879873
475_2017-06-01,0.023600509039454588
476_2017-06-01,0.036027551011456514
477_2017-06-01,0.04281119016297356
478_2017-06-01,0.0433049599759505
479_2017-06-01,0.0033551297325323305
480_2017-06-01,0.00490282181400401
481_2017-06-01,0.0015439316628279702
482_2017-06-01,0.00173594057261994
483_2017-06-01,0.00028146298068693
484_2017-06-01,0.00030737297359846
485_2017-06-01,0.00015369778795732
486_2017-06-01,0.0003851304621439301
487_2017-06-01,0.00035438193912108
488_2017-06-01,0.00020841854028553147
489_2017-06-01,0.00022901839096665
490_2017-06-01,0.00152999061439157
491_2017-06-01,0.00285093895826905
492_2017-06-01,0.0021225558829646397
493_2017-06-01,0.026062502323129712
494_2017-06-01,0.04504188437289948
495_2017-06-01,0.041910494935007744
496_2017-06-01,0.04746564586266421
497_2017-06-01,0.00546552636397899
498_2017-06-01,0.0008441675306619101
499_2017-06-01,1.289765768893e-05
500_2017-06-01,1.289765768893e-05
501_2017-06-01,1.289765768893e-05
502_2017-06-01,0.00015369778795732
503_2017-06-01,0.0
504_2017-06-01,0.00032750203323691997
505_2017-06-01,0.00034764998734284
506_2017-06-01,0.00071929264132406
507_2017-06-01,0.00300337635994635
508_2017-06-01,0.00146475969717963
509_2017-06-01,0.00140326324164058
510_2017-06-01,0.0056936985479151
511_2017-06-01,0.03808682064289409
512_2017-06-01,6.0021766929930004e-05
513_2017-06-01,0.012463767980243508
514_2017-06-01,0.00288020904898621
515_2017-06-01,0.0
516_2017-06-01,0.0
517_2017-06-01,0.0
518_2017-06-01,0.0019364337312794502
519_2017-06-01,0.00021130680231699997
520_2017-06-01,0.00140326324164058
521_2017-06-01,0.00459184520525135
522_2017-06-01,0.00576235446040743
523_2017-06-01,0.0
524_2017-06-01,0.0
525_2017-06-01,0.00122950671467368
526_2017-06-01,0.0
527_2017-06-01,0.0
528_2017-06-01,0.00110649468991028
529_2017-06-01,0.00110649468991028
530_2017-06-01,0.0010549282440553
531_2017-06-01,0.00640559126772165
532_2017-06-01,0.00104312721645294
0_2017-07-01,0.02565278109796752
1_2017-07-01,0.01098248619217658
2_2017-07-01,0.0025362767464738104
3_2017-07-01,0.022387255346129658
4_2017-07-01,0.00609437891654808
5_2017-07-01,0.031865869002922036
6_2017-07-01,0.027793935972872875
7_2017-07-01,0.020762273054258318
8_2017-07-01,0.007064261420885239
9_2017-07-01,0.0017899075875497498
10_2017-07-01,0.00342134991591734
11_2017-07-01,0.04225091770445698
12_2017-07-01,0.008336694258560061
13_2017-07-01,0.00804009123087419
14_2017-07-01,0.05989171570560083
15_2017-07-01,0.04412223329813554
16_2017-07-01,0.03365076334832398
17_2017-07-01,0.04311444446867256
18_2017-07-01,0.02640922479620466
19_2017-07-01,0.024272939693404442
20_2017-07-01,0.026254564077850224
21_2017-07-01,0.00888544276683646
22_2017-07-01,0.00247371947860863
23_2017-07-01,0.0067897714748948205
24_2017-07-01,0.00111800148081242
25_2017-07-01,0.0018034255966779
26_2017-07-01,0.00619678270162347
27_2017-07-01,0.01896523977411212
28_2017-07-01,0.01560849973733389
29_2017-07-01,0.02259354878702093
30_2017-07-01,0.06793773939344598
31_2017-07-01,0.03438716284570759
32_2017-07-01,0.02680459808688652
33_2017-07-01,0.015776810963595102
34_2017-07-01,0.0025998882691464402
35_2017-07-01,0.02560049326515213
36_2017-07-01,0.039611733440360515
37_2017-07-01,0.03362310797044228
38_2017-07-01,0.02156262068956132
39_2017-07-01,0.01220037900322099
40_2017-07-01,0.0125693388361269
41_2017-07-01,0.00090813017295547
42_2017-07-01,0.00359420164470719
43_2017-07-01,0.003160820214839097
44_2017-07-01,0.018524902677322107
45_2017-07-01,0.03208318148310833
46_2017-07-01,0.02431015108215622
47_2017-07-01,0.03238982730152093
48_2017-07-01,0.020051142970681984
49_2017-07-01,0.027740483512914582
50_2017-07-01,0.01739777135023656
51_2017-07-01,0.02642537405928736
52_2017-07-01,0.00740061130493113
53_2017-07-01,0.03931527187736443
54_2017-07-01,0.022270843954791137
55_2017-07-01,0.00654203859499522
56_2017-07-01,0.01006738715157445
57_2017-07-01,0.012323326858865738
58_2017-07-01,0.00961849893167085
